path,extension,size_bytes,crc32,sha256,role_guess
seq2yield/1_kmers.ipynb,.ipynb,9172,b2c6a0dd,abac78e8a08c3d6be665ee99a41cf32df9af085ef6e137e785faa4814fa79ac8,notebook
seq2yield/6_Yeast.ipynb,.ipynb,22471,96178aaf,77b85532a8f9add524d7a14eb6bbbb1a406db47c449d7567a68d67fe4bc7c047,notebook
seq2yield/5_Plot_Results.ipynb,.ipynb,16157,7a2e6109,559e9d59560d69f5af99bdcf358f2e4e7c957492c6c77a36fa71d907701e1dd5,notebook
seq2yield/3_Train_Convolutional_Networks.ipynb,.ipynb,11930,a0d3415c,c36d72748dd1eab1ece1972a36183b9feaa061d2073fe14aae6e4a04a2eade90,notebook
seq2yield/4_ExplainableAI.ipynb,.ipynb,5962,2dd352e3,ba9024866eb13f6e9ee413f46cdd02a9a559636fa714f3fdc691036906b9c725,notebook
seq2yield/2_Train_Non_Deep_Regressors.ipynb,.ipynb,10938,e51edd14,cfbdd57454338f2afd6df9a15bd8b22ceccc9c8e4c35aeac2945503dbfeb44fb,notebook
seq2yield/to_import/kMers.py,.py,4875,a094af3f,6d2e31588cea71a7d5f114d01b19036955ddd799c6b535fa41a3c16c0cac6739,script
seq2yield/to_import/xai_helper.py,.py,5600,ecb666d1,306c4b68baaa6bfcac9ee6fff378b7512642e1ea0ea18e0afd91ccdc5562e2d3,script
seq2yield/to_import/custom_verstack.py,.py,7228,6b159543,79b4ecec938a6792efa790b6b0ff9e555c0cba97289a125d139aeb6ebf49cb97,script
seq2yield/to_import/yeast_data.csv,.csv,441624,e99b2f07,fcae8fea1b4148451db2d2b8d30da2637276bf400c3dc5db84cc2c82414aec61,data
seq2yield/to_import/yeast_mod.py,.py,3501,df8954ef,d512dc93bef734d4c1aff6805a17c162b21ae2943a002d0c86711c54133773db,script
seq2yield/to_import/models_misc.py,.py,4982,4cd9c2fd,8a58dfbec8d9d8eca2c6cea1a2eb77563c1c7d105d1f56f6ca80ab7a265aa965,script
seq2yield/to_import/utils.py,.py,8935,7df091d5,75e65953fbf474fadd88a8235aea9224fb431af1b4a88796b01dbf67dbd365ea,script
seq2yield/to_import/cnn_conv2d.py,.py,6149,d81d2338,daac3cab9b4e94fc68969bf6f45d4aa2ed42e988bd493e1e50047f7c92e5adbe,script
seq2yield/to_import/plot_results.py,.py,10823,654d1a87,7f37c545338469b82664e3052af7592baa481a1b354dec7bf7fea1fc468530f0,script
seq2yield/to_import/Ecoli_data.csv,.csv,42620682,18295125,164e61239458516934cf16d7666720a1e420590af23535a6b9c5aff15c37a352,data
seq2yield/to_import/training_schemes.py,.py,12769,91480312,a8512f12c6c027290bee5a243a2936ae77ddd291a75514117c117c8cd7e61d2c,script
seq2yield/hyperOpt/hyper_opt_DL.ipynb,.ipynb,9944,62bc5b5b,e82b61bc335998e37636932529f3793dcb122b28c1975f3d281b2407b87fa05d,notebook
seq2yield/hyperOpt/test_params_1.pkl,.pkl,158,21f51b3a,96e0fceaadcc6fb0c4b55c38886666fb10e0286afbf61fb44cbcb4b294392146,model
seq2yield/hyperOpt/hyper_opt_ML.ipynb,.ipynb,7111,0709d6e7,02512d3ba91f3f49c0306e647849b538865d49b50585291294c36ced76b41291,notebook
seq2yield/to_import/__pycache__/kMers.cpython-37.pyc,.pyc,5906,70aeae43,ba6b8dedccc04ef5519790cdc151f9dc3fe2649763939ea9647523d136672208,unknown
seq2yield/to_import/__pycache__/kmers.cpython-37(1).pyc,.pyc,5583,1966dc4f,c59cd08616682f2e6f5b3000b43e2909bd0fb15169b6d33ca6b5997cf49ad35b,unknown
seq2yield/to_import/__pycache__/yeast_mod.cpython-37.pyc,.pyc,3891,74041a87,dfb0562d96a0118828771b71ea89a8a171b7d70dea55a2052b898a357285a8fe,unknown
seq2yield/to_import/__pycache__/plot_results.cpython-37.pyc,.pyc,10115,657b959c,50b9be5404124e39891a117bb056a98074bca8d5c9cf871445ace4424379bd91,unknown
seq2yield/to_import/__pycache__/models_misc.cpython-37.pyc,.pyc,4982,a3af823a,891c195074620319511a6f8b7bc859ade9bd2e9f23cfb9fcad22a97c45bb628e,unknown
seq2yield/to_import/__pycache__/utils.cpython-37.pyc,.pyc,9663,3ddaa6d9,3e31aae8dbe398aef227db5fc4cc259f35e6cd0820cce45dc203698744fb8b14,unknown
seq2yield/to_import/__pycache__/cnn_conv2d.cpython-37.pyc,.pyc,4698,fbdc75c9,7ef3302523e61f88afe224f403af841868274d93215b418974ce018fe6d59398,unknown
seq2yield/to_import/__pycache__/training_schemes.cpython-37.pyc,.pyc,10293,0cf093d4,198eb8d0483e48c3719d1cce1a8811835bd449a38c3684123aca1372ba71ace2,unknown
seq2yield/to_import/__pycache__/xai_helper.cpython-37.pyc,.pyc,4396,c983a0ac,df9b59f176cb97fb8769f341dc0f1f53e43a1e87e95926380b3a823193fd1eb7,unknown
seq2yield/to_import/__pycache__/custom_verstack.cpython-37.pyc,.pyc,5639,4682d1c2,3e01f25a698a8625f999ca659536f710b94cbe8055e4c0923e94236471c36406,unknown
seq2yield/to_import/deeplift/LICENSE,,1068,39fc6940,44d99845e6c8d0423dc49856a74e74a244de8064156ad4ebd922b6ee9668ea42,vendored
seq2yield/to_import/deeplift/README.md,.md,31643,3feac14c,c2fd6d489a1aefd6996849bbca38ef31939e7d33f7a04bc60ac5f7dd729ff9d3,vendored
seq2yield/to_import/deeplift/setup.py,.py,1067,d0a31b04,a490752d03467d195dc886f1f6d2f54cf0cc32aeebcd3f91d6ad64b9325ef16d,vendored
seq2yield/to_import/deeplift/.gitignore,,154,5599f71c,603df8ca0ab4722e253810195389949b95bd7e3251d2fada8c1981d0f2022496,vendored
seq2yield/to_import/deeplift/.travis.yml,.yml,1338,e5a21f23,55b80ce0f5740b385af1ae2ba8df6dfc1bf92f5d51b041243bfc9547a2c2f826,vendored
seq2yield/to_import/_saved/iteration_1/_working_set.csv,.csv,55349605,925993ca,6aabc43b2d253ac4eaf05ca563a8f69c172f205042db8b6f865c1a02e8455411,split
seq2yield/to_import/_saved/iteration_1/_heldout_set.csv,.csv,6137083,90afe0f6,46690716d87f13ccd5838aa66f3fe20248b9d0660a38dc96289614d3c4584227,split
seq2yield/to_import/_saved/iteration_5/_working_set.csv,.csv,55347418,008b8d88,4e7668108258ff536158768c788bd9d72d8c0ceb45a07c2be91683b082193c8e,split
seq2yield/to_import/_saved/iteration_5/_heldout_set.csv,.csv,6139270,76230aa4,b2c885ecd9e64072465ff5d15115ae8b7299eff4cd45d178fab433368ef950b5,split
seq2yield/to_import/_saved/iteration_2/_working_set.csv,.csv,55348880,df2b24cc,e1ba5b68fb603cdf49ee1332c4f7316d51f378e8497084f20b4c90b3f4992e34,split
seq2yield/to_import/_saved/iteration_2/_heldout_set.csv,.csv,6137808,96cbce11,c7ce455d281a18559c30c74a7f4947bc20ba6b78cea4a7ab7fcbc4e6725ad0bb,split
seq2yield/to_import/_saved/iteration_3/_working_set.csv,.csv,55350582,17555ec1,4b4a5f07b858125bd622fbcd9083248b055ad68916ddac9a09a02588e152b8a2,split
seq2yield/to_import/_saved/iteration_3/_heldout_set.csv,.csv,6136106,b99b2cee,fb549223cf466acb80a93f46693cd62c1306adb1598d91211a5b41b05fa3e4f7,split
seq2yield/to_import/_saved/iteration_4/_working_set.csv,.csv,55347776,536f7aa2,d61969c2cbc35bce48c9b67dd1b9e65474ece2e3c3d57c678b6ab2419ad435ad,split
seq2yield/to_import/_saved/iteration_4/_heldout_set.csv,.csv,6138912,fff5f140,85747d06e06b811665d5f0a63c86b2ce96ac4397cbe77039a28a732dea6878a0,split
seq2yield/to_import/deeplift/deeplift/models.py,.py,11187,b80319a5,92f86d2035229876c14ef19572647a9673dd6931c4d8657005e54f26d98f7813,vendored
seq2yield/to_import/deeplift/deeplift/util.py,.py,18591,8d67851b,19ee89bb3edb7b047ad368ac138732b2d93ca9a39c85b0da9c315d7862446cc1,vendored
seq2yield/to_import/deeplift/deeplift/__init__.py,.py,25,98affbf9,df72512d14a233f9a53d67afd2ccfb60aec18d36d0f9f456ad1a0ea277ce15b0,vendored
seq2yield/to_import/deeplift/deeplift/dinuc_shuffle.py,.py,8449,2dc0358a,d3cd8c094d2e91fabcb99ac22f700b828003e8cdba0cf47c8df07fcb799a8023,vendored
seq2yield/to_import/deeplift/deeplift/models_o.py,.py,11142,5089a434,66895d81d899183da5b9a87be7f47e07b171bbfa4bc727d7f7b72635396e54c4,vendored
seq2yield/to_import/deeplift/deeplift.egg-info/PKG-INFO,,664,b48a461d,26729195171df5babfe967aa23adaac266f0e4b0584ee0a5aa74b11048d1e9eb,vendored
seq2yield/to_import/deeplift/deeplift.egg-info/SOURCES.txt,.txt,1734,72c1d9e2,47b3cea5aedf785d499be96410eb07dc31728c2fe13b8e007b6adb4f147f1d09,vendored
seq2yield/to_import/deeplift/deeplift.egg-info/requires.txt,.txt,84,0343a184,9fe5fed6d9ad981153c13c1d223a9b0ae0cfe47baf6e5bcc64ac6eea8fb2443e,vendored
seq2yield/to_import/deeplift/deeplift.egg-info/top_level.txt,.txt,9,5011c4e1,c486823258f3948530bb3311973baaa82b4ffc0818c81ec07c78a03fa6a3beef,vendored
seq2yield/to_import/deeplift/deeplift.egg-info/dependency_links.txt,.txt,1,32d70693,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,vendored
seq2yield/to_import/deeplift/.git/config,,267,05ecb5be,c782c1ae0ba18e2490103e759a1106e5b6656a89d4d3071042e089874bbaa611,vendored
seq2yield/to_import/deeplift/.git/HEAD,,23,a773692b,f6f2b945f6c411b02ba3da9c7ace88dcf71b6af65ba2e0d89aa82900042b5a10,vendored
seq2yield/to_import/deeplift/.git/description,,73,1f078b37,85ab6c163d43a17ea9cf7788308bca1466f1b0a8d1cc92e26e9bf63da4062aee,vendored
seq2yield/to_import/deeplift/.git/index,,5570,847fe2e7,407099e5c6c192b0d7327ef19d92ba1224c6afafa6fac3dcee7ddc60bf955980,vendored
seq2yield/to_import/deeplift/.git/packed-refs,,2157,a990db3f,7f101e06df11027cb7cd42240c3bb4e8641a9230944f91d3d0f00690f5a0b3ec,vendored
seq2yield/to_import/_saved/iteration_1/models/model_[18]_0.75_MLP.h5,.h5,745416,0b402ae7,37e4dbe69d73e3fb43b94bc5090146659ed5c13b1533c91e0c833beac9025586,model
seq2yield/to_import/_saved/iteration_1/models/model_[7]_0.75_CNN.h5,.h5,32501112,51ff57c7,c9c7b2cfa4d6b7231e25f9ae7b72f8161f2894b86b18c33e8dfac049ffaa12e1,model
seq2yield/to_import/_saved/iteration_1/models/model_[18]_0.75_CNN.h5,.h5,32501112,b9ce9293,a144bbe0157b5bc8053ff80b9187c4407bee923a54290733c702e9de9a594e3d,model
seq2yield/to_import/_saved/iteration_1/models/model_[7]_0.75_MLP.h5,.h5,745416,8b90c013,03cb30fd25057d15b295170d73f7454f76dc3c62d3fd3fe09aa170031bd62306,model
seq2yield/to_import/_saved/iteration_1/models/model_[29]_0.75_CNN.h5,.h5,32501112,eed3168f,d1a99e266ae37f51511aeff4b6aeedb0dcb256a1abf80eb9b147cbf9464bb814,model
seq2yield/to_import/_saved/iteration_1/models/model_[29]_0.75_MLP.h5,.h5,745416,351c0087,8ae0f82101546cdca7303ddbd806bce1d4cf205f00d35292507932f1ee7f6e9c,model
seq2yield/to_import/_saved/iteration_1/models/model_[19]_0.75_CNN.h5,.h5,32501112,c524a6f7,56940e04f23a02054fcad7280c7250e25bdee34686a5d900de160f63ba5f31f3,model
seq2yield/to_import/_saved/iteration_1/models/model_[6]_0.75_MLP.h5,.h5,745416,5e003b67,ad9130c8b45a35f2632d3f7a0e977229bd5d5818b7ed84d46d135945c04d0bca,model
seq2yield/to_import/_saved/iteration_1/models/model_[1]_0.75_MLP.h5,.h5,745416,01a86885,851ac472ddad1177e80c98d133398999c6eed49710520f5464c4c9711f8113f0,model
seq2yield/to_import/_saved/iteration_1/models/model_[1]_0.75_CNN.h5,.h5,32546464,548f2071,e542a411f1d118fec08d39be944323f19094050a908fd1fc7fc34078a6801a22,model
seq2yield/to_import/_saved/iteration_1/models/model_[19]_0.75_MLP.h5,.h5,745416,555ecb2c,fbb9f7fae4c1c9e6f250007dd0c017d7825f996cf190d321ec85d6f4d9179af5,model
seq2yield/to_import/_saved/iteration_1/models/model_[6]_0.75_CNN.h5,.h5,32501112,41efee73,3c7cd476c7992273895e2b58ad270af0d2f08e4e703c14f1a661348ce7005593,model
seq2yield/to_import/_saved/iteration_1/models/model_[28]_0.75_MLP.h5,.h5,745416,a63f885c,3dbfd68e156a447856b0bcd347a5357f49b69040c10e95bde7dc007eb25c1dde,model
seq2yield/to_import/_saved/iteration_1/models/model_[28]_0.75_CNN.h5,.h5,32501112,3cc3626b,58929637b78c8a8330507ac7af32b276b5e1d78c57138346da676de97eb4b236,model
seq2yield/to_import/_saved/iteration_1/models/model_[25]_0.75_CNN.h5,.h5,32501112,024e7c51,fd5d99fe733a045a77c304d290785913469430dbf61d6133be0725982b99e4f5,model
seq2yield/to_import/_saved/iteration_1/models/model_[22]_0.75_CNN.h5,.h5,32501112,eff9e90e,a6b99692c1e8d728b35cf8c18916b3bcfa64d0d68e86a58debce63c783bd1a8c,model
seq2yield/to_import/_saved/iteration_1/models/model_[30]_0.75_MLP.h5,.h5,745416,e48bba19,abd9ef43637300ae41b2384fdcab07eee6244d3b6dbdffa2fbf3783a53611ad0,model
seq2yield/to_import/_saved/iteration_1/models/model_[37]_0.75_MLP.h5,.h5,745416,857114e8,638cab2e91393b30557313059578973266d13ab0d93b506f57aa702d6b01b826,model
seq2yield/to_import/_saved/iteration_1/models/model_[37]_0.75_CNN.h5,.h5,32501112,cbe7f6df,7fa7af175c182e2e8416bee9cc6f9835f9fb256f0cf3ec53d929c02dbd4444a9,model
seq2yield/to_import/_saved/iteration_1/models/model_[30]_0.75_CNN.h5,.h5,32501144,5d4e1818,30a8fa9b950de5ff4e1bd7cab1e997c61b4503922cce34ebc13a82d4c2d84743,model
seq2yield/to_import/_saved/iteration_1/models/model_[22]_0.75_MLP.h5,.h5,745416,5f6aa3f0,0babdb1af22d4263eace0754cdbb87b7a423da927a19623722758ec6d5725d45,model
seq2yield/to_import/_saved/iteration_1/models/model_[25]_0.75_MLP.h5,.h5,745416,37e0a0ea,79027c8ec1fc89e1accc8f5bc3d1373e1d72d90331b9ad212e17be456194724c,model
seq2yield/to_import/_saved/iteration_1/models/model_[53]_0.75_CNN.h5,.h5,32501112,29e3cca2,a719c035048bae943dcb782a6fed287ea4f2ac15e979ceaa174834c837a88a93,model
seq2yield/to_import/_saved/iteration_1/models/model_[54]_0.75_CNN.h5,.h5,32501112,f6eb63f5,3f20d4b0b4bb13b596585cbb8417070c23dc583753476bf79682761bb2e00995,model
seq2yield/to_import/_saved/iteration_1/models/model_[46]_0.75_MLP.h5,.h5,745416,9f73a3a9,776d2ee6434fcf74455ffe8a98416238c4f938c5310a89e1a48645710074f5c8,model
seq2yield/to_import/_saved/iteration_1/models/model_[13]_0.75_MLP.h5,.h5,745416,28f7a75a,6b62802e8463fa9a990772cf6eb5ce34c42574dd43dbad7e5e09b43ed23f29ae,model
seq2yield/to_import/_saved/iteration_1/models/model_[41]_0.75_MLP.h5,.h5,745416,67c583d3,a54a83c3645ec74708c9835d84612e4857a2903638b04e368dd3b586a08754aa,model
seq2yield/to_import/_saved/iteration_1/models/model_[14]_0.75_MLP.h5,.h5,745416,dc81216c,0fc3c326a5d9da05bff642aa87fdaeb66e0cd9f1dd888197d5db137031f6a064,model
seq2yield/to_import/_saved/iteration_1/models/model_[41]_0.75_CNN.h5,.h5,32501112,438b9c7f,7116ea13687dd358e9ec246b6ad7fbd7af7efd8da73628b3a96208dd33eedc01,model
seq2yield/to_import/_saved/iteration_1/models/model_[13]_0.75_CNN.h5,.h5,32501112,b628ded9,b9d19d523b5551dd692e7fd0561be8c3d256a2d1fdcb385ae3aba47dd7d365ce,model
seq2yield/to_import/_saved/iteration_1/models/model_[46]_0.75_CNN.h5,.h5,32501112,1b91f051,beb4a73234e628acbeea644b65b2bc812b8964961ebe86946a79aa43c991addb,model
seq2yield/to_import/_saved/iteration_1/models/model_[54]_0.75_MLP.h5,.h5,745416,72babb7c,f730b63b5288edf502fc0f39dabcf43aa69993091ee71b927833ee81b42aecef,model
seq2yield/to_import/_saved/iteration_1/models/model_[53]_0.75_MLP.h5,.h5,745416,4898cf7d,1896199e2cd2e35d457dc4ffb53b716c516829dd6c781c8cd9af83c41eeb7039,model
seq2yield/to_import/_saved/iteration_1/models/model_[31]_0.75_CNN.h5,.h5,32501112,282e55b1,2f3d147b0525b48c57792702d5ec2f65dcd2d67d26c985e0cb5b6f7e82511fd3,model
seq2yield/to_import/_saved/iteration_1/models/model_[36]_0.75_CNN.h5,.h5,32501112,97868c90,c1e8abb74ac846d536d3985dee29d5bb9a9942c1ce432d3121631ac7ba44d14f,model
seq2yield/to_import/_saved/iteration_1/models/model_[24]_0.75_MLP.h5,.h5,745416,0c473674,e728c7aab0aab58b712e8e1be5b8456db320946585f0cbc3e1262d2b86765609,model
seq2yield/to_import/_saved/iteration_1/models/model_[23]_0.75_MLP.h5,.h5,745416,4d3e192e,33ce7bb91125e200a5934884e7b4b26f86a23f1732164697ed14e6aecc69c358,model
seq2yield/to_import/_saved/iteration_1/models/model_[23]_0.75_CNN.h5,.h5,32501112,54bf8714,3be34d36441ba5e8bd39fb700d69f7bcbe59dd8f4602d3a98f18b62c23af3b91,model
seq2yield/to_import/_saved/iteration_1/models/model_[24]_0.75_CNN.h5,.h5,32501112,a6dc2ded,6f8894427d7bf3c665613a36b9639976d4166cc751959fee4833da8b8b73c103,model
seq2yield/to_import/_saved/iteration_1/models/model_[36]_0.75_MLP.h5,.h5,745416,4aa20026,972f50698e1dfe493cb3bca49c51d6a8c674d7c3156da214143e29857a97741a,model
seq2yield/to_import/_saved/iteration_1/models/model_[31]_0.75_MLP.h5,.h5,745416,a8e25c33,dccc02ab9a446a026c8a8d549a69dfade2f4ee3d93f7507f2f183c10e20b0ccd,model
seq2yield/to_import/_saved/iteration_1/models/model_[47]_0.75_CNN.h5,.h5,32501112,974a7c8d,d949dbdbc6ef0cc45fa62acd14e6b73e57887478793aacebc8bcd7b19f2b7e1e,model
seq2yield/to_import/_saved/iteration_1/models/model_[12]_0.75_CNN.h5,.h5,32501112,103d2ea1,6b12a3e6d0331655c3850c97faa6c94e852c85f044813e02465bd4c06d322262,model
seq2yield/to_import/_saved/iteration_1/models/model_[40]_0.75_CNN.h5,.h5,32501112,58c5a29e,92cec79c91ced286cfc7fc9df3478b95c27b7ad426f954680c75df0d053aa099,model
seq2yield/to_import/_saved/iteration_1/models/model_[15]_0.75_CNN.h5,.h5,32501144,3cf48472,402999620df1dfe8f364e60bebc166a6d7e16eb35ca4379af5a5f1261309cf85,model
seq2yield/to_import/_saved/iteration_1/models/model_[52]_0.75_MLP.h5,.h5,745416,aff0caf5,06692a4c713daa258f979deabf8ea116c11cb8ab0d098063e43c1efd15622f47,model
seq2yield/to_import/_saved/iteration_1/models/model_[55]_0.75_MLP.h5,.h5,745416,adb963d7,7377bbd25a5c66359bac4cf5939e0f59030a746098fd2b998b879734e6d95627,model
seq2yield/to_import/_saved/iteration_1/models/model_[55]_0.75_CNN.h5,.h5,32501112,82005a7b,1b2bfa368f8c04479ac6a3f13be97ec5a8ad2b7a82ce9d808ec336d3abd5c95d,model
seq2yield/to_import/_saved/iteration_1/models/model_[52]_0.75_CNN.h5,.h5,32501112,e9f3f43f,2c48d6b15aca40c7ee6726762adfa1b19d407c0b731a7d6421b0b5ed3d04176a,model
seq2yield/to_import/_saved/iteration_1/models/model_[15]_0.75_MLP.h5,.h5,745416,e57cb489,6cce600302cddb02d704dec8f1cbc6e1244d30191e06ef8b0d92b935bc78fd95,model
seq2yield/to_import/_saved/iteration_1/models/model_[40]_0.75_MLP.h5,.h5,745416,1ceac946,02661629fa15b357c42a8913832c98d59266f328cdbb80f836752a452f26b789,model
seq2yield/to_import/_saved/iteration_1/models/model_[12]_0.75_MLP.h5,.h5,745416,3cfd3465,cfdc7034bda341cf30a2ea6607372f69a14e249aaf4e7ca1db28ceaa4fc3d78d,model
seq2yield/to_import/_saved/iteration_1/models/model_[47]_0.75_MLP.h5,.h5,745416,4dcd956e,97c878fb51b6353d022173fe16c7b4637189276e43dd2d4c31eb66c21185d20e,model
seq2yield/to_import/_saved/iteration_1/models/model_[21]_0.75_MLP.h5,.h5,745416,6ec90a0c,d561d5ea37088b61abcac31a68792cadd3970ca08dd6e3a0f24c406f9332050c,model
seq2yield/to_import/_saved/iteration_1/models/model_[26]_0.75_MLP.h5,.h5,745416,9701488f,d0af2b059988042396634c7dd8b54b6dd571a383567c8b3ba5b46941dbd91ea1,model
seq2yield/to_import/_saved/iteration_1/models/model_[34]_0.75_CNN.h5,.h5,32501112,817497ac,ea99f95942bcd7e596fe752508121d3a64a25f7cf892ab4302b66222afc9ed6d,model
seq2yield/to_import/_saved/iteration_1/models/model_[33]_0.75_CNN.h5,.h5,32501112,6f8d4e93,ccca0aa9d95b953e8804d0d1b3a4fbacc31ac824a75d3cf442e38e1c9b21313c,model
seq2yield/to_import/_saved/iteration_1/models/model_[33]_0.75_MLP.h5,.h5,745416,70630a30,24b66c7b2d9356ada1468ddfdbc9df773a868f0a4bd81398b7a1ec95c06cb81d,model
seq2yield/to_import/_saved/iteration_1/models/model_[34]_0.75_MLP.h5,.h5,745416,96192e73,7e004917fd88af14b613489332528f972e8950a4d65c35a0cc9d719d3e6cdf59,model
seq2yield/to_import/_saved/iteration_1/models/model_[26]_0.75_CNN.h5,.h5,32501112,0e3d0c41,0875efda1301bd0c225437dbdcdda2dfb02749664bf7d76bedccaad63ca74054,model
seq2yield/to_import/_saved/iteration_1/models/model_[21]_0.75_CNN.h5,.h5,32501112,7566a23d,e33d896acd296f9eb2e8960fd77f1eeba86a3aa6d283482d912550a5c13e8cd6,model
seq2yield/to_import/_saved/iteration_1/models/model_[50]_0.75_MLP.h5,.h5,745416,115a2c9c,601f59312360e010deabb132d1b589ee4e0cd77dd8aa1e8e2baaa474db9f3dde,model
seq2yield/to_import/_saved/iteration_1/models/model_[8]_0.75_MLP.h5,.h5,745416,8adbcca7,ff1f6f9cc99faac8d022bc84985bb69c0718dcd970aa5de2bcf326a02ca15bc3,model
seq2yield/to_import/_saved/iteration_1/models/model_[17]_0.75_CNN.h5,.h5,32501168,98bcb836,4668ad7a0b289b8408075fed38350b654a58653fb61026dea75e3feabf9009b0,model
seq2yield/to_import/_saved/iteration_1/models/model_[42]_0.75_CNN.h5,.h5,32501112,8aa9fae8,e5316a4cc62328fbcdb519874e6084aa1d7471441d70f900817ae23a94871186,model
seq2yield/to_import/_saved/iteration_1/models/model_[10]_0.75_CNN.h5,.h5,32501112,c3acdcac,8d48a25912aae1086c7d2daad3a97f2174f82a83ac690f58b4314fc4dbce79c7,model
seq2yield/to_import/_saved/iteration_1/models/model_[45]_0.75_CNN.h5,.h5,32501112,ab926de1,22ee0eab4779295fbb32b38ec1d43ca0c91323e11d9cff5237759202bf680286,model
seq2yield/to_import/_saved/iteration_1/models/model_[45]_0.75_MLP.h5,.h5,745416,19c71b25,fa1b0ae651c0a65d40bea8297f335d202dbdd898d27b2b09202a6526093d2099,model
seq2yield/to_import/_saved/iteration_1/models/model_[10]_0.75_MLP.h5,.h5,745416,ca51c773,1810d150ccf75d61b7769be81540eadd0c8a8edecc3d72aaa8040530f903be1f,model
seq2yield/to_import/_saved/iteration_1/models/model_[8]_0.75_CNN.h5,.h5,32501112,5d90a221,f9a7ec8dd53edc7d3edb48b8296ff3f63168de8a0045587864e2955bac5ee674,model
seq2yield/to_import/_saved/iteration_1/models/model_[42]_0.75_MLP.h5,.h5,745416,e7760c3c,67edc03c4754b320f091d77d1d1a6e7272676fffbb3dfc1149a82ebce7470c53,model
seq2yield/to_import/_saved/iteration_1/models/model_[17]_0.75_MLP.h5,.h5,745416,c875a367,6500043b644fd58606f8823320b4339da43ba22192f0e3e1177740fe9cf41529,model
seq2yield/to_import/_saved/iteration_1/models/model_[50]_0.75_CNN.h5,.h5,32501112,505c5fe7,0a738d0d84854dcb9cf2ca1864fe0db1f9b6abc0ff736de1a352980d19084d7b,model
seq2yield/to_import/_saved/iteration_1/models/model_[35]_0.75_MLP.h5,.h5,745416,1f7e52e5,84e76c2b7a51223bfd0882bfda5af887393df9e645ab5f64a991415a9c2960cd,model
seq2yield/to_import/_saved/iteration_1/models/model_[32]_0.75_MLP.h5,.h5,745416,83a36f33,1ecc5cfc7c0e56617ead3950ac4a938142b0f2c632a2e84c84118ff75422b240,model
seq2yield/to_import/_saved/iteration_1/models/model_[20]_0.75_CNN.h5,.h5,32501112,92e9c6ef,f4a7b6c7c54076439798be0a7b53b085456d71e24dc9d687f7f242dc2b8a7bc5,model
seq2yield/to_import/_saved/iteration_1/models/model_[27]_0.75_CNN.h5,.h5,32501112,4fdca661,2237bc1f8877a4501fcb30e098d5480231a90568b617dd9eb67b6fee214d2673,model
seq2yield/to_import/_saved/iteration_1/models/model_[27]_0.75_MLP.h5,.h5,745416,d8a06480,55beeb0a96d933aa63d19c801efb3790b06c0daee6fd9e575afccbf3548b632d,model
seq2yield/to_import/_saved/iteration_1/models/model_[20]_0.75_MLP.h5,.h5,745416,2efb9822,51bdd6d0b7574ce73bfc4dd9a7ed4e5d41d96c00192395c6dc1182958498543d,model
seq2yield/to_import/_saved/iteration_1/models/model_[32]_0.75_CNN.h5,.h5,32501112,13ff6652,7e4a3f7c2649275f5759812a481a903f76917d1aa454117747c1c6933470abcd,model
seq2yield/to_import/_saved/iteration_1/models/model_[35]_0.75_CNN.h5,.h5,32501112,6d5a168b,982145914283cefe73c3cf6c1d9eb258661ee135b46bedb49a2ae116ccf6c245,model
seq2yield/to_import/_saved/iteration_1/models/model_[9]_0.75_CNN.h5,.h5,32501112,406ff6b8,fd8a1ae10fc7d51a8fbe6fba72e7d2528fd268cb66b1668aa650df9e83a3e853,model
seq2yield/to_import/_saved/iteration_1/models/model_[16]_0.75_MLP.h5,.h5,745416,c1addf28,e97acf6d95c4f9491b4fa8c2bb84a68d1243401f2bee9c2962c8ceed4933f3e4,model
