path,extension,size_bytes,crc32,sha256,role_guess
seq2yield/to_import/_saved/iteration_1/models/model_[43]_0.75_MLP.h5,.h5,745416,45148287,6154cf1a99ceefeb2e93f9a87a512a1671bbb9599ca7b42d3e665d40d7fa11a1,model
seq2yield/to_import/_saved/iteration_1/models/model_[11]_0.75_MLP.h5,.h5,745416,01e415c2,49c078974a4f4443d9813fe382c3529cd8fbaca84bde56cab125794370070301,model
seq2yield/to_import/_saved/iteration_1/models/model_[44]_0.75_MLP.h5,.h5,745416,51afcec3,bbc755c3f4dccfc348ca5e5ce1f23c94f30db485bbf5e5838e7f7ba4b812b75d,model
seq2yield/to_import/_saved/iteration_1/models/model_[56]_0.75_CNN.h5,.h5,32501112,1cfb9431,5702439b788d666ff6a5ab68825f2250ff88abf578201982fc3024675ac2c16b,model
seq2yield/to_import/_saved/iteration_1/models/model_[51]_0.75_CNN.h5,.h5,32501112,4a8db85a,f30573d2cd0429a2dbee6428c75065d0398d22a2153fb89a6456e42f3a90bc93,model
seq2yield/to_import/_saved/iteration_1/models/model_[51]_0.75_MLP.h5,.h5,745416,f7a83c06,b3f8bf5027265cd0400f921f0ac1d23f12e10b1eb1365b7ff77b403faa8f3f28,model
seq2yield/to_import/_saved/iteration_1/models/model_[56]_0.75_MLP.h5,.h5,745416,c2024089,a72929b5fd5d2887dc2029447a94c086daebb3447653d78587e1ab8ece01f51f,model
seq2yield/to_import/_saved/iteration_1/models/model_[44]_0.75_CNN.h5,.h5,32501112,2e5b655a,c1dd5ac04ca7399a57d4c0db35fe7144a276140a81a82d4354b2576861ece3ad,model
seq2yield/to_import/_saved/iteration_1/models/model_[11]_0.75_CNN.h5,.h5,32501112,8705ba1d,a934b3ed590a472006f65cd2dcd31169f00114ce5b1b4aeb34ddd10fb8c30857,model
seq2yield/to_import/_saved/iteration_1/models/model_[9]_0.75_MLP.h5,.h5,745416,31de45e7,0bb863707aa9374e7e0b93011eb9e91b0a29f78477632e01295f75b165d0e88a,model
seq2yield/to_import/_saved/iteration_1/models/model_[43]_0.75_CNN.h5,.h5,32501112,660d4fe4,1d8db3d7af02fd02280359282b38dff25f6377edfed17424d59c14a759b2243f,model
seq2yield/to_import/_saved/iteration_1/models/model_[16]_0.75_CNN.h5,.h5,32501112,dd8c6a16,708244b6e4f09e34ba89e23133346d17e39bfa898df0946b3c298e7125477fe8,model
seq2yield/to_import/_saved/iteration_1/models/model_[49]_0.75_CNN.h5,.h5,32501112,b876bd71,498f23ed1db16937be602236e88bfa0541b926e308c8396237f2fd081fcf7b2f,model
seq2yield/to_import/_saved/iteration_1/models/model_[3]_0.75_MLP.h5,.h5,745416,a39f446f,e99ac509717332e1fed120d161ad6f998f08b067cf0ed4aca71bb569907e766a,model
seq2yield/to_import/_saved/iteration_1/models/model_[4]_0.75_MLP.h5,.h5,745416,af63c24e,ac386fbcbb669c064a1effabe9bd9448388ff823283350d86d329472cb0b31b0,model
seq2yield/to_import/_saved/iteration_1/models/model_[49]_0.75_MLP.h5,.h5,745416,20a0e558,ea14754c53e241ac00f64be3ad849642b40db2644e783795d86025618c765d22,model
seq2yield/to_import/_saved/iteration_1/models/model_[38]_0.75_CNN.h5,.h5,32501112,ed8d5753,92966bb455d67ed54784d77b206ad8659c52ebfeb636076fd672716e8874b36d,model
seq2yield/to_import/_saved/iteration_1/models/model_[38]_0.75_MLP.h5,.h5,745416,9e365cfc,8aafa218ed04cf54f16aa7d85b007630584956c36b20b23a8b2a96c766fd2e85,model
seq2yield/to_import/_saved/iteration_1/models/model_[48]_0.75_MLP.h5,.h5,745416,a481ac14,5796c2e70796912ef426ee1e50736ff72488d8d5e57b65dbf0f7e035c331bd89,model
seq2yield/to_import/_saved/iteration_1/models/model_[5]_0.75_CNN.h5,.h5,32501112,301c42f7,805ec34fa62c334d47a22465ed25a1fbc620c468f4a9281500020ebea3019b6f,model
seq2yield/to_import/_saved/iteration_1/models/model_[5]_0.75_MLP.h5,.h5,745416,3db4267f,3eca57da5406465b754ce5470472e34f64fe78aeaaaa5296f1b68332111b09db,model
seq2yield/to_import/_saved/iteration_1/models/model_[48]_0.75_CNN.h5,.h5,32501112,ec78678c,e501bad4c205898481e37085b54a66803d8b7206b9e92924031d1418a2afea07,model
seq2yield/to_import/_saved/iteration_1/models/model_[2]_0.75_MLP.h5,.h5,745416,a3241b27,b62d4c2127d8db7eb61a197cf603dd7cf51f04865e022caa0f04f00e6692fec4,model
seq2yield/to_import/_saved/iteration_1/models/model_[39]_0.75_MLP.h5,.h5,745416,7126c765,19631ea8b80c5252ee399096a4c194f8fee18c82d77686c2b479c9732f8a2a8a,model
seq2yield/to_import/_saved/iteration_1/models/model_[39]_0.75_CNN.h5,.h5,32501112,4dc86990,a0f0a4042f0f687a61aef15e5afc0ad6feb4344fb8ab7a6e8c7c0b16a26eec5c,model
seq2yield/to_import/deeplift/tests/layers/test_conv1d.py,.py,8294,1c379e42,670d0456fe84a16c5f73d7c370c36c401d42e377e88684b87e1b2d0c5a5d61af,vendored
seq2yield/to_import/deeplift/tests/layers/test_pool2d.py,.py,8723,221fc93c,0fc2af78884d184f4a5745d59f7ebb1e0758e4437aa782163117244c3bbe6c5a,vendored
seq2yield/to_import/deeplift/tests/layers/test_conv2d.py,.py,8390,6b9eb84e,d91fe8b552bedc4dc844d2d750aa0b299c9641eddf711ac29d0c1b22dc5924d4,vendored
seq2yield/to_import/deeplift/tests/layers/test_pool1d.py,.py,6080,1547faca,e050aee4185b5eb3e50300363acab787db86b5b05f0349df123c1faa3ab5da1e,vendored
seq2yield/to_import/deeplift/tests/layers/test_activation.py,.py,4574,b612758b,4fba5f7b788c439262f58aa9c2c152ae6e8dc429d20115239d11757a08c58581,vendored
seq2yield/to_import/deeplift/tests/layers/test_deeplift_genomics_default_mode.py,.py,7158,f6538cad,409c5d2012750ea7082ed63bda6cc91665dbaab4045bead4ab0e37c4196c90d8,vendored
seq2yield/to_import/deeplift/tests/layers/test_concat.py,.py,2671,0d7715d0,263fdf91572eb0ed5fbe62645e3d8192d3b06f80d12b91f2cc188852fc06c908,vendored
seq2yield/to_import/deeplift/tests/layers/test_dense.py,.py,3373,eb38136f,2f7086e4ffba41d1bb41a757550e73bb900d7c2e76417cc22ce88a27df6469a5,vendored
seq2yield/to_import/deeplift/tests/shuffling/test_dinuc_shuffle.py,.py,1059,557b209a,d2d7b6b616170d608996e3e83cf7afda60dd615c1fd9debbd60935771efbff6f,vendored
seq2yield/to_import/deeplift/deeplift/visualization/__init__.py,.py,0,00000000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,vendored
seq2yield/to_import/deeplift/deeplift/visualization/viz_sequence.py,.py,6244,8fb4a39a,262ed379035e8bbd30d11744a78ce19a79a15f9057533461e82f02b0e97dbb2e,vendored
seq2yield/to_import/deeplift/deeplift/visualization/matplotlib_helpers.py,.py,257,8e50d44e,5f298806e3555b3b88641fbb9498b42be363b39685f28a7ec4ba85d35f5b1b3f,vendored
seq2yield/to_import/deeplift/deeplift/layers/helper_functions.py,.py,2102,6f8fe3c5,185f07441de8e6abbe0c9b79d9093192245cf1731af1babd04e9931e5a1549b1,vendored
seq2yield/to_import/deeplift/deeplift/layers/convolutional.py,.py,15166,f189e3e8,d10932939bd19e5b7d6ea3d193dd04c8065e2da17c5c3cad5d76105d34fd6ca5,vendored
seq2yield/to_import/deeplift/deeplift/layers/activations.py,.py,11727,9d4c58de,19efda7efa374e120d8113a3f716de740d75a124b0be0ab2026c1fa211a7471e,vendored
seq2yield/to_import/deeplift/deeplift/layers/pooling.py,.py,15466,1492b702,f0daf9c28e5b3982f55af5b12a499e02ed6d619fe64ecae4afdd351d0d73d6ca,vendored
seq2yield/to_import/deeplift/deeplift/layers/__init__.py,.py,237,5b4da6c2,13951e457af9144bcff81be938e85045b4aa86af6a13e055f04026a6ae4559a4,vendored
seq2yield/to_import/deeplift/deeplift/layers/core.py,.py,26479,f715c7e3,3150e656e746e9a4953cdd28c42b87494cebdfa50be55b122fac5aeeed2f0cb0,vendored
seq2yield/to_import/deeplift/deeplift/layers/normalization.py,.py,4229,d854df6c,0e79c9650df92288f427a80a8c94d738435c25cc58c4b0a83aabb6e779762362,vendored
seq2yield/to_import/deeplift/deeplift/__pycache__/util.cpython-37.pyc,.pyc,12744,613b1515,589d35cf2d685afb4049d9947148d1e3d15453361edd5e1f51624e41e9894a98,vendored
seq2yield/to_import/deeplift/deeplift/__pycache__/models.cpython-37.pyc,.pyc,9770,8d41831f,17dd7361845c1a23bee18033fdc8d0e341857010b0172ea873d2dc4c1f2363cc,vendored
seq2yield/to_import/deeplift/deeplift/__pycache__/__init__.cpython-37.pyc,.pyc,192,460f45b4,e5e27b9e5c6c2fc2efc2aba0cc60330ba984c828573c44dd15f73618f87026bd,vendored
seq2yield/to_import/deeplift/deeplift/conversion/__init__.py,.py,0,00000000,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,vendored
seq2yield/to_import/deeplift/deeplift/conversion/kerasapi_conversion.py,.py,36813,c23a73aa,b38f9f3ae225439da4845867550208425f702051a44b597975a4542eb4af4806,vendored
seq2yield/to_import/deeplift/examples/mnist/MNIST_replicate_figures.ipynb,.ipynb,192519,781400b1,6c2a65aee2e4b5ea4a538a5df34bdcb0130dc973d41e359e581e0c418feedf30,vendored
seq2yield/to_import/deeplift/examples/mnist/grab_model.sh,.sh,279,8888604d,7367a628afaca75e56f6c3a46ff98124f10ddc22af6f9511bd77d073368402f0,vendored
seq2yield/to_import/deeplift/examples/genomics/genomics_simulation.ipynb,.ipynb,400782,96d67606,2b41bb71f55872d908a603b981dbdcb24f3983bd3e5c5294352b29802a795770,vendored
seq2yield/to_import/deeplift/examples/genomics/grab_model_and_data.sh,.sh,1145,846dffff,e69f7e20559c6aed189b41e7ef1e060236272c3f56c55381f173413ab1e0531d,vendored
seq2yield/to_import/deeplift/examples/genomics/.gitignore,,33,f5b4a3a7,65c388c244250a4c8af115d5f0299c1f25e0ed6934b7b52c816de9b98dce6551,vendored
seq2yield/to_import/deeplift/.git/info/exclude,,240,21cd3d77,6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1,vendored
seq2yield/to_import/deeplift/.git/logs/HEAD,,186,e016287e,7507428f99e43f507349153f6b6123fcd57bbd59c1d7932cb599f4fa49d19a60,vendored
seq2yield/to_import/deeplift/.git/hooks/commit-msg.sample,.sample,896,10caf8e9,1f74d5e9292979b573ebd59741d46cb93ff391acdd083d340b94370753d92437,vendored
seq2yield/to_import/deeplift/.git/hooks/pre-rebase.sample,.sample,4898,5158ec84,4febce867790052338076f4e66cc47efb14879d18097d1d61c8261859eaaa7b3,vendored
seq2yield/to_import/deeplift/.git/hooks/pre-commit.sample,.sample,1642,5ca83025,12c723235131f1c5576c652ac2a0a007f261a93c0ddc445b1dcee6cd98e30788,vendored
seq2yield/to_import/deeplift/.git/hooks/applypatch-msg.sample,.sample,478,09f84f85,0223497a0b8b033aa58a3a521b8629869386cf7ab0e2f101963d328aa62193f7,vendored
seq2yield/to_import/deeplift/.git/hooks/fsmonitor-watchman.sample,.sample,3327,cfb66216,7f9cacf1f7c8f791abfaa76171b951a55a9a2a11f1390b43cbc83995b4a91b33,vendored
seq2yield/to_import/deeplift/.git/hooks/pre-receive.sample,.sample,544,96f8c492,a4c3d2b9c7bb3fd8d1441c31bd4ee71a595d66b44fcf49ddb310252320169989,vendored
seq2yield/to_import/deeplift/.git/hooks/prepare-commit-msg.sample,.sample,1492,303613ed,e9ddcaa4189fddd25ed97fc8c789eca7b6ca16390b2392ae3276f0c8e1aa4619,vendored
seq2yield/to_import/deeplift/.git/hooks/post-update.sample,.sample,189,c0f70c9a,81765af2daef323061dcbc5e61fc16481cb74b3bac9ad8a174b186523586f6c5,vendored
seq2yield/to_import/deeplift/.git/hooks/pre-applypatch.sample,.sample,424,024cc0cf,e15c5b469ea3e0a695bea6f2c82bcf8e62821074939ddd85b77e0007ff165475,vendored
seq2yield/to_import/deeplift/.git/hooks/pre-push.sample,.sample,1348,b18fd804,4b1119e1e13a212571976f4aee77847cdbd40978546d6273a557e238981a40d1,vendored
seq2yield/to_import/deeplift/.git/hooks/update.sample,.sample,3610,2544211a,751c037320024ec2ee2757f3ffae0b10ad2c946367684e7059d4dc97eac7e431,vendored
seq2yield/to_import/_saved/iteration_1/results/non_deep/iter_1.csv,.csv,130910,f0003924,81642b8149ded2d34ea81cb6fd1da1430ccbdeb0bebf0b86133ee859f0e9e5c6,result
seq2yield/to_import/_saved/iteration_1/results/deep/cnn_res_iter_1.csv,.csv,3945,7669db09,fc397e7c5179e0d40bff3b99dd260e370a755cb7554973b30ba5b13e98c1787c,result
seq2yield/to_import/_saved/iteration_1/results/diversity/DbT_cnn_oh_rpt1.csv,.csv,30469,6b7e7757,44d95901f5b0f83e4674c587df45f6c5e4f9ac59e4da179640e82b85737af419,result
seq2yield/to_import/_saved/iteration_1/results/diversity/div_itr_1.npy,.npy,560,f4e4013b,2cf65f95b9893c77ce0d15f3e3802112f4fdce95c6dd3eb3713d82bcdf8a7920,model
seq2yield/to_import/_saved/iteration_1/results/diversity/exp_dict.pkl,.pkl,110116348,07fce91d,8383023accdb629832c54e1575b1ad625ffc08f64f31c5e8c537ed92969ecaac,model
seq2yield/to_import/_saved/iteration_1/results/SI/CNN_0.50_1toN.csv,.csv,1395,f59d4773,c206223ef5e4a5a4645e2481566d48be02853181a61ca8b97d9e3f626552ec97,result
seq2yield/to_import/_saved/iteration_1/results/SI/iteration_1_sr2sr.csv,.csv,64353,c688e229,cb8cae2f9c12c09228f7f694bed62ab3809ba62c746aba6f96b22453665b5880,result
seq2yield/to_import/_saved/iteration_1/results/SI/CNN_0.75_1toN.csv,.csv,1399,adea7711,637a0d7bbc36b05da4c604c933eb8293c17c1272ad59a3042a68ea87f59e95a8,result
seq2yield/to_import/_saved/iteration_1/results/SI/CNN_0.25_1toN.csv,.csv,1398,7b7118bb,fcbf556003adaaa8b97b73f964b76cac3b354b9c4851facdf4a46ed655fd473c,result
seq2yield/to_import/_saved/iteration_5/results/non_deep/iter_5.csv,.csv,131063,4010a7bc,57ee0889d1f4692315fb30a677055f3112f80a08961b49571646422ad22bc7a0,result
seq2yield/to_import/_saved/iteration_5/results/deep/cnn_res_iter_5.csv,.csv,3933,4261d769,fa398c083cebe3d63c469f69647fdc715a0b5610bd5430e8fd273da54667084a,result
seq2yield/to_import/_saved/iteration_5/results/diversity/DbT_cnn_oh_rpt5.csv,.csv,30462,35fd4b6c,78ff4a3053dfeba5ce404e40d4d211ad80e86afbde3a6f97fed6d0d6f5cacc21,result
seq2yield/to_import/_saved/iteration_5/results/diversity/div_itr_5.npy,.npy,560,4906adba,77347b50aaaefdd009b7b8fcf1d8755b0ca9368603a620248cc1961a6bc7acbd,model
seq2yield/to_import/_saved/iteration_5/results/diversity/exp_dict.pkl,.pkl,236709141,3f85197b,5787f96db1e8838ea06b073cdfe2c5b3834a672479b307848b1ab520269c0f2a,model
seq2yield/to_import/_saved/iteration_5/results/SI/CNN_0.50_1toN.csv,.csv,1396,9e5a6575,e79f0f5956bbbf1d3e7e0034f1e2ef5ba801feeb1bb1a96cda92291d5292705a,result
seq2yield/to_import/_saved/iteration_5/results/SI/CNN_0.75_1toN.csv,.csv,1394,097be66c,1abf96f0e2c9ee73cc325809c5b475307b5ee15c7de4ad68c60d636b77bcaada,result
seq2yield/to_import/_saved/iteration_5/results/SI/CNN_0.25_1toN.csv,.csv,1398,18ec53fc,40cb632fec1031acd1f0e7cbe25676d81a43d2422e372329a7134be78e1cdc98,result
seq2yield/to_import/_saved/iteration_5/results/SI/iteration_5_sr2sr.csv,.csv,64396,e506500a,9d067ea4085e933a5fea9512ff32d273071263516f36883dce6c95bdc7ca3fc1,result
seq2yield/to_import/_saved/iteration_2/results/non_deep/iter_2.csv,.csv,130955,d00a6a22,6cf5fadd450c53a5ec2b8de59fe4d4c7eaec9d2c1331424d174a1142900c8ebd,result
seq2yield/to_import/_saved/iteration_2/results/deep/cnn_res_iter_2.csv,.csv,3935,edf0cd50,13e02b40da0ed6ededa4e4ec1a6df958d62b6f88be8162326771441fa6f3e1ed,result
seq2yield/to_import/_saved/iteration_2/results/diversity/DbT_cnn_oh_rpt2.csv,.csv,30496,dcb327e9,7b05d43ab3401b4266004344bba7f212e941f3574a50fc39ab83c4b6a546beb3,result
seq2yield/to_import/_saved/iteration_2/results/diversity/div_itr_2.npy,.npy,560,62712ff3,05268966890e065406427010eb4a29bc2afe9ce75f71d1da1a7b764b8301a102,model
seq2yield/to_import/_saved/iteration_2/results/diversity/exp_dict.pkl,.pkl,237749322,bb700c44,4bf323fda7dbcb0a00fa0144a5e6196ec4b3cd8a5267a6d9748ba76d6cc55eed,model
seq2yield/to_import/_saved/iteration_2/results/SI/CNN_0.50_1toN.csv,.csv,1392,8858c2a8,5044c6d6204d0af3bc56c11fc5dca37ee16d8a6a6e2654b06c7ccac2fdb2b3d2,result
seq2yield/to_import/_saved/iteration_2/results/SI/CNN_0.75_1toN.csv,.csv,1399,c354dd1e,0c862ff28a096aac1e0ac320000439997ebc6038691e4004b6ee49099ccd06a8,result
seq2yield/to_import/_saved/iteration_2/results/SI/iteration_2_sr2sr.csv,.csv,64404,59719f60,0fd3c8274becbcb544420d9da55b66445c62285fc7f380836171b3f4c0707af1,result
seq2yield/to_import/_saved/iteration_2/results/SI/CNN_0.25_1toN.csv,.csv,1393,0a6ffee0,8878a60749fec08fd60c93b492b8e32872807f4e02b784cdd8c715b5d88f2e24,result
seq2yield/to_import/_saved/iteration_3/results/non_deep/iter_3.csv,.csv,130931,df68e580,0ad2fb7bd1040085bfa86f555e8cc18a8c91eaa80deb87f8a001e43be6c32bd8,result
seq2yield/to_import/_saved/iteration_3/results/deep/cnn_res_iter_3.csv,.csv,3944,ac0725f0,3975b9b2930480c63469905bb3a0fba08384fe45c61f46150fafe40af1f5300c,result
seq2yield/to_import/_saved/iteration_3/results/diversity/DbT_cnn_oh_rpt3.csv,.csv,30501,98679713,b6b3cd73049dbe6d8326425e85e10e242faf4b539564089db18abb65e4a31335,result
seq2yield/to_import/_saved/iteration_3/results/diversity/div_itr_3.npy,.npy,560,b999a368,0032f616f2ca824c359f089df391411c99127f67a6b4d9e4d6d81d7660bafc52,model
seq2yield/to_import/_saved/iteration_3/results/diversity/exp_dict.pkl,.pkl,237048489,33714a92,5c34e5c9fa3ae65d0afd42ec1369a563d06cc3d4ffd6d214b074f4c1f4bb93ec,model
seq2yield/to_import/_saved/iteration_3/results/SI/CNN_0.50_1toN.csv,.csv,1394,2cc9e5f3,ab57ca71a4c85f67815f05bdf771ae17dc65b733fca306d29655795487a54b61,result
seq2yield/to_import/_saved/iteration_3/results/SI/CNN_0.75_1toN.csv,.csv,1391,39ad2b32,8741a2d599c1429bfabb59f3cb7c45e49a3cbad883944b6a94b07fffded19a61,result
seq2yield/to_import/_saved/iteration_3/results/SI/CNN_0.25_1toN.csv,.csv,1394,f26b06e4,76abc9a35aeeb1a97dc7ff8cf0071d51ef3cc3cff7f5c8f497989170ad7ee764,result
seq2yield/to_import/_saved/iteration_3/results/SI/iteration_3_sr2sr.csv,.csv,64384,69600139,ddc69acd79c0d9b58ea471da4420c4858640e8ae00021048fc584866c795e628,result
seq2yield/to_import/_saved/iteration_4/results/non_deep/iter_4.csv,.csv,130986,a125fae4,153fab014cfd006d73c38ca1b3691159c4358b6a32a4392ec4a9a81be26c51af,result
seq2yield/to_import/_saved/iteration_4/results/deep/cnn_res_iter_4.csv,.csv,3940,6339894a,42c513b6d51351336e3c9bb62cc91773b0353594812e3f1a25adc5da46cdd768,result
seq2yield/to_import/_saved/iteration_4/results/diversity/DbT_cnn_oh_rpt4.csv,.csv,30470,1816d6d0,9b4d7320abebacbb825ecdaaaa713954fd5a99bf0417d7124c8363614d454a31,result
seq2yield/to_import/_saved/iteration_4/results/diversity/div_itr_4.npy,.npy,560,12306cb6,326d1c5e37782377a01c23e25f0648b4db335f36b7a556996978645a5c40d071,model
seq2yield/to_import/_saved/iteration_4/results/diversity/exp_dict.pkl,.pkl,235424341,e59b65ee,0d1e8aec4dfd27d3360a8dc44b5acb6e70d3b3e72ec4abc749a88e494c8853e1,model
seq2yield/to_import/_saved/iteration_4/results/SI/CNN_0.50_1toN.csv,.csv,1396,d06fbec2,76e6cc3be675dd36ca0905104aa54515996e5889e4a1ec9efb36e70f78209cdc,result
seq2yield/to_import/_saved/iteration_4/results/SI/CNN_0.75_1toN.csv,.csv,1392,76662d27,99ff26fd29d7e546f7fd6642f804bb45bbf20485a87601ce873459aa3907a158,result
seq2yield/to_import/_saved/iteration_4/results/SI/iteration_4_sr2sr.csv,.csv,64461,fe185eda,d904135321aa9bfe3f47c8963f10cc8c95841827c2db277c14b0e8efa66932aa,result
seq2yield/to_import/_saved/iteration_4/results/SI/CNN_0.25_1toN.csv,.csv,1397,fbfa1b0f,d31c4ce4a70b700426073ceda7b0f107b2f57984a51673652773d84764c563cd,result
seq2yield/to_import/deeplift/tests/conversion/sequential/test_conv2d_model_valid_padding.py,.py,3795,c232d11d,53ffd89a8560e4a3dbb642980c82b35e74ec5d8fb999c74888da2efef5b729dd,vendored
seq2yield/to_import/deeplift/tests/conversion/sequential/test_conv1d_model_valid_padding.py,.py,3833,2288b3ed,e820d8949ade5ea136f154822b48ed5940c25c4c59ca9594a422d0c68d7a4d50,vendored
seq2yield/to_import/deeplift/tests/conversion/sequential/test_conv2d_model_channels_first.py,.py,3777,be862a48,ce926b5fba3b7fd0d37cd0796f4f9ebb6dee73d55f539e74f737463415dd7944,vendored
seq2yield/to_import/deeplift/tests/conversion/sequential/test_load_batchnorm.py,.py,7679,8383b0a4,d3e95124288dab6a3cfb6f6eae1da37c722bcaf96d27a192f9ef9bf8a6ff9e69,vendored
seq2yield/to_import/deeplift/tests/conversion/sequential/test_conv2d_model_same_padding.py,.py,4215,1c661807,c9449d52a70d35e006977a8beba50e07048a45e399bf861de821b62009109baa,vendored
seq2yield/to_import/deeplift/tests/conversion/sequential/test_sigmoid_tanh_activations.py,.py,3943,fae2e0d2,e1b75f181b51c0063256189267f2389107c67f4cbd067f2d78181ebef7b1f3ee,vendored
seq2yield/to_import/deeplift/tests/conversion/sequential/test_conv1d_model_same_padding.py,.py,4294,75bdc78b,6b6bc7f2ff28f19c25ad9770a1ed498b976126a20fbe00abbb4deff9091c9f1a,vendored
seq2yield/to_import/deeplift/tests/conversion/functional/test_functional_concatenate_model.py,.py,5526,dc5e6425,c148ad7ae2aa134bb40c697c0e5df4a0558f8d5ff9fefb2cc22129a27a087edc,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/helper_functions.cpython-37.pyc,.pyc,2199,0234ff06,9539bbff47897ef774e46e54ef520701803aecaf6a71dfbaa28baaf846771052,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/convolutional.cpython-37.pyc,.pyc,8205,448fe5f9,d05e4cc2a69428aa48bd86f77da185b3022bf3562b5ce6724f940b9a33ad36c6,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/pooling.cpython-37.pyc,.pyc,13205,12c95a37,44dbf4b8580a8d39bcaeaf99db306cd9f705c67f078b2ca9b8d118a9cc142584,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/activations.cpython-37.pyc,.pyc,7999,8b332d77,f11c124ebb111a0381ca150e61040cae3f8cbca902134da0a7326b96cb1b594c,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/core.cpython-37.pyc,.pyc,26197,686bd8bd,f845c06873e203a885c3aba9f3d9becc30efbdab9ccbc98b8c834cff6df5c6a4,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/__init__.cpython-37.pyc,.pyc,411,1e8e51d4,bcbc0ec54fda7f8335af91a11e6eb4b72dc4dfbb871590b4fe88ae9a1398191e,vendored
seq2yield/to_import/deeplift/deeplift/layers/__pycache__/normalization.cpython-37.pyc,.pyc,3713,d41ae693,c2ff060233b7d8e10838e677d991e6059f76b24db25cfa6d74c829af6e1ea3d3,vendored
seq2yield/to_import/deeplift/deeplift/conversion/__pycache__/kerasapi_conversion.cpython-37.pyc,.pyc,16767,aff14129,0a031e8a68ffb82ed3d0716f209a0f122971a355e5ea89f8e8bf1dcfc278f2e9,vendored
seq2yield/to_import/deeplift/deeplift/conversion/__pycache__/__init__.cpython-37.pyc,.pyc,179,99c53b6a,bc8e7e208436fee298d78270d7585b7585db8c0743f5ba923c6471a724dfc362,vendored
seq2yield/to_import/deeplift/examples/convert_models/keras1.2to2/MNIST.ipynb,.ipynb,13491,917debfc,74903767b0f374cb01562676e20aa7fa2758d7e2a7a1c0bd980dc099b9d72c14,vendored
seq2yield/to_import/deeplift/.git/objects/pack/pack-859baa74488140027ca4ca8a22e2b51941bd93cc.pack,.pack,10882761,9c9ef3b8,887ea7d93d6a71df7af099a61b6429d70985f5374d064f0957bf54ac59455076,vendored
seq2yield/to_import/deeplift/.git/objects/pack/pack-859baa74488140027ca4ca8a22e2b51941bd93cc.idx,.idx,129760,96bbaf5f,346b86f62c94452901f8c42d005448fa618b0294790e598bceac2879d72ea550,vendored
seq2yield/to_import/deeplift/.git/refs/heads/master,,41,9d3fe39e,6723b71755ec7ee6046b25cc5403f0a293a3968351581dab69cea4c0a57ebd2f,vendored
seq2yield/to_import/deeplift/.git/logs/refs/heads/master,,186,e016287e,7507428f99e43f507349153f6b6123fcd57bbd59c1d7932cb599f4fa49d19a60,vendored
seq2yield/to_import/deeplift/.git/refs/remotes/origin/HEAD,,32,a0d425d6,cdc65e67690c4c6475174e5ec662b70655246a2f3924354778835ab3be70aa76,vendored
seq2yield/to_import/deeplift/.git/logs/refs/remotes/origin/HEAD,,186,e016287e,7507428f99e43f507349153f6b6123fcd57bbd59c1d7932cb599f4fa49d19a60,vendored
